[1772126873803] ID:0x302 DLC:64 DATA:03 0d 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126873803] ID:0x165 DLC:64 DATA:01 00 00 40 00 e6 3d 83 95 66 fd df 54 2f b3 3b b2 68 a9 98 a2 2e 2c 2b 0d 15 cf e7 3e 0b d3 b2 52 2e f5 dc e0 4b 99 4d 90 a8 6a 5a f2 91 5e 82 b1 c6 21 29 0f 1d 35 5f 3f cf b7 f2 ff 75 8b 27 
[1772126873803] ID:0x165 DLC:64 DATA:02 01 e9 11 e0 51 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126873803] ID:0x165 DLC:64 DATA:03 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126873803] ID:0x202 DLC:64 DATA:01 00 03 00 ec 5f 08 24 1f 8f 9a 71 f1 2d d3 9c bb b6 ed 1d 3d 24 fb c3 e8 4d df a2 b6 74 7f 90 eb 2c 30 af 20 31 f1 dc a1 a2 51 c7 0c 31 15 0c 63 10 52 50 9e 64 b8 b7 2d 75 49 ea 2a 43 28 20 
[1772126873803] ID:0x202 DLC:64 DATA:02 01 1c 9d 1c 3e 44 46 5a bc 49 4c f8 40 bf 6b 82 69 e9 f5 34 2e 93 ad 58 55 17 cb 53 ca 8d 4b 4f e6 89 7b 35 4d bb b2 f3 20 6e 62 5a fb 7d 7e 62 fe 53 17 69 d6 f9 f1 1f d2 02 c3 2f b5 23 41 
[1772126873803] ID:0x202 DLC:64 DATA:02 02 ca 27 7b e1 36 75 9a 79 28 79 f6 72 a7 6b 5d 49 d1 ad f5 a3 3b b6 24 6a ac 30 ef 57 ba 88 3e 07 2c 94 1c ed 03 a0 3a a6 0b 88 d1 7b 18 49 c5 21 f2 e9 20 57 39 ee e3 3b c5 7c ac 80 84 e2 
[1772126873803] ID:0x202 DLC:64 DATA:02 03 53 be ef 6d 79 77 a3 94 7a 08 ca 90 9d 52 8c 44 b9 cc 6e 85 fa dc a1 5a 51 6d 02 a8 02 f6 c1 cf 20 d5 08 0c a4 b3 dc f8 ab 2d 0a 9d d6 18 76 92 5f 0e cd e1 9f ba 50 a8 53 da 4c 9f 28 aa 
[1772126873803] ID:0x202 DLC:64 DATA:02 04 04 6f 0f 55 b4 52 79 16 99 99 14 72 24 45 cf e2 27 2d 08 10 b3 f9 c9 f4 20 49 a6 95 4b f5 ca cb 50 f5 e1 6d c8 32 3a 53 ca 1b 79 ed b4 d1 f1 f3 b9 c3 59 41 77 d2 d0 6b 80 7b d4 82 53 ad 
[1772126873803] ID:0x202 DLC:64 DATA:02 05 c1 cc 8a 09 de dd aa 23 f4 af 20 6d ca 04 f3 97 44 c8 c5 18 ca 4e 55 f1 f9 62 fc 36 5f bd f3 0d 50 77 8c 98 ab 52 88 91 ff 98 d5 9a 9d 36 39 a2 23 ca 09 78 39 ad eb f9 fe 5c f1 94 29 3d 
[1772126873803] ID:0x202 DLC:64 DATA:02 06 f9 d9 f1 36 6d 9d 38 0f b3 11 fc 2e 97 b5 6a db 00 8c 0b 4a 63 18 c2 a0 65 45 c1 cb b8 46 0a 45 30 ae f5 ad 99 ad 7c 12 61 ad c6 9a ab e0 0b e2 19 6c 0f d2 47 a1 ce 93 1c f0 e4 2e f5 32 
[1772126873804] ID:0x202 DLC:64 DATA:02 07 f8 60 2f 2a 7e 7a cf cc 8f 57 55 a6 e3 1f e2 73 53 ae a9 50 e3 43 e6 cb 8c 9c 3a 59 6f a2 61 9c 57 66 f0 09 ad c4 ca 38 1f 81 b8 57 4b a0 e3 a0 79 34 27 bd 30 8a 21 0c 08 8e 0a 8f d7 ab 
[1772126873804] ID:0x202 DLC:64 DATA:02 08 87 79 a5 87 ab 31 00 f6 80 59 bb db f6 54 c4 36 e1 58 b0 64 de ce 77 f4 7c f3 82 ce ab bd 51 df 36 3b 80 95 5d 81 dd 06 2a 55 38 a2 e1 60 b6 61 ba 6d 6b 24 54 a3 f9 49 87 a5 b7 f8 87 d2 
[1772126873804] ID:0x202 DLC:64 DATA:02 09 c0 26 84 e5 8b d9 48 04 84 92 ea 2f 7e 37 a9 a3 65 5f 5e fb b1 56 56 c7 d6 23 a8 e0 b6 32 34 3a 01 d2 3e 45 7c 07 17 91 3c 7b f0 6b 51 2a 5a 8d 02 30 cf 4d aa ab 26 31 08 f7 2f 20 ba 24 
[1772126873804] ID:0x202 DLC:64 DATA:02 0a 9b 9d c4 0e c0 08 13 be e9 81 8b ea ab f4 9f 15 c5 4b f9 4f 7d 8b 1d ea 33 55 e5 d2 6f 10 e9 7d a1 60 fa d0 07 a5 c4 9f 06 55 30 ac 63 a1 99 52 44 3d 7c ea dc f4 56 9e 29 80 a6 e0 89 16 
[1772126873804] ID:0x202 DLC:64 DATA:02 0b d8 60 3a f0 b3 06 9d 81 1b df 1b f2 81 a1 09 fa 30 0a 2a 0c fc e3 1e c6 b8 11 0a 58 b8 1f 9e 8b 51 11 2f 5b 86 40 7d 02 26 a3 3d 7f 3a 60 a9 c3 54 82 7c 25 da ab 28 e7 e4 cd 34 4d 73 63 
[1772126873804] ID:0x202 DLC:64 DATA:02 0c 1a be 95 70 ea 06 d3 13 a2 b1 a0 74 d2 d9 85 6a 27 2d f1 4e 45 2a 42 f7 75 be 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126873804] ID:0x202 DLC:64 DATA:03 0d 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126873804] ID:0x502 DLC:64 DATA:01 00 03 00 8d 1b 30 2b 6f ee 3b 99 09 b8 8e c6 15 88 de af 44 96 55 85 f0 47 60 12 60 a6 b8 dc d8 df e0 9f b5 26 a1 41 71 d3 c5 b9 76 8d 24 89 04 a7 52 56 62 76 be 14 41 4b 0e 93 9c 19 f8 73 
[1772126873804] ID:0x502 DLC:64 DATA:02 01 fe a2 d1 53 b4 63 f0 e2 43 1d 70 eb 68 22 7b 6c 02 4e 89 0d 6d b1 f0 4f 21 4c 9c e2 0a 3d 2e c9 0a fc e3 5f 39 29 80 49 6f eb ff 02 78 90 bb 8d 9d de 08 b4 a6 93 06 8f 81 cd e3 8e 67 03 
[1772126873804] ID:0x502 DLC:64 DATA:02 02 7b 86 b9 a9 28 08 e7 40 6b ea 68 b7 6e b2 cc 58 2f 7a f8 b4 b1 4a a4 82 1f d3 7f 36 1c d5 d9 b8 9e ae 73 17 e0 09 8a 10 75 22 cb 21 57 d3 4b c5 df 49 21 25 60 4b 02 19 4f 4d 35 0b 70 6b 
[1772126873804] ID:0x502 DLC:64 DATA:02 03 d3 d3 38 56 98 0c a2 87 42 3d 8c d2 f4 46 49 54 6b 1f f9 e4 81 81 cc 94 f4 cd c6 7c db 31 78 30 19 70 d6 88 6e 5a 3c 4e 04 94 3c f6 fc 17 86 99 f5 d7 ab 41 67 d6 85 c7 63 82 a3 34 3e 3f 
[1772126873804] ID:0x502 DLC:64 DATA:02 04 b9 6f 54 63 a5 ec 77 0c 07 02 d8 06 39 fe dc 4e 53 6a 9f 6d d7 86 ce db 67 5c 36 3e 14 ae ed d2 25 e7 50 19 a3 1e d9 dd da 39 67 f5 d6 1d cf 1a 75 9b 8b ea f5 68 28 46 15 57 cc e5 e6 b9 
[1772126873804] ID:0x502 DLC:64 DATA:02 05 7a fd 6f 68 a3 d2 ab 47 d8 3f 5d 07 f3 80 af b7 f1 37 43 a7 ea 4c 13 9c 39 4b cd e7 82 91 21 10 ba 13 b3 f1 58 26 60 d4 53 63 d1 eb 3e 26 ac 3a 44 3b 2a 4d 31 e6 2e b9 5e 5a ec be d6 7e 
[1772126873804] ID:0x502 DLC:64 DATA:02 06 90 f5 33 aa 39 17 83 26 2e 4b 6c a3 13 2f ae 46 02 6f b9 d3 b6 d9 a5 6f 41 a1 2e 7b 73 d1 05 7f 2f 77 1e 95 78 3f 57 fd 23 59 ab dd c6 51 c3 5f e2 df b0 c0 b1 4b 47 2f e1 6e ee 90 7d 9d 
[1772126873804] ID:0x502 DLC:64 DATA:02 07 bb a7 eb 95 19 ae 56 72 5e 0f 6c 30 39 cc e7 24 32 98 d6 47 7a 39 87 c1 74 24 a9 48 da 00 a4 59 80 fb c9 a0 fe c2 af d9 7f 50 56 38 00 af d4 c2 91 72 aa 9c a5 9f 55 16 fa cf 4a f0 97 87 
[1772126873804] ID:0x502 DLC:64 DATA:02 08 b4 f8 da b3 5f 04 ad c0 d4 9e e5 a4 b5 d2 0b ed c0 69 22 c2 0a 7d c5 32 70 1d b2 af 37 5b b3 50 99 e8 96 9c b3 f2 e3 30 09 df cb d3 b0 f6 9a 35 2b 40 35 93 e5 46 43 8a be a9 d4 15 2b 5c 
[1772126873804] ID:0x502 DLC:64 DATA:02 09 45 e1 f8 cc d1 a2 56 33 36 aa 71 6c 14 81 66 cc ea 9c 02 6b 74 eb ad 28 86 30 60 10 7c 68 5f c6 a7 f5 e3 39 36 f7 b5 38 ef 41 6d c0 b4 7f bd fb f8 61 32 00 09 25 41 53 42 16 28 a4 a1 b7 
[1772126873804] ID:0x502 DLC:64 DATA:02 0a 2e 9e 06 55 23 f5 40 86 e0 bc f4 58 36 18 7c 9a b1 a7 6e 54 3f 49 18 e3 85 70 87 7b 1e db 75 d3 1a 3e c5 79 f3 6a 0d da c4 cd 83 af ba f0 50 bd 65 ed 88 33 36 ed 5c 73 52 25 bf 6c b3 33 
[1772126873804] ID:0x502 DLC:64 DATA:02 0b 88 4c 72 52 29 ae 88 fc a0 6d 0b 2a c3 9d 9e 86 9b e8 1b a2 06 17 90 81 ee 0e c5 f2 65 33 db 4a fd 69 ae 29 ca ec 08 38 d8 c4 86 14 71 c2 5d 66 64 03 83 8e e1 52 5d d8 93 22 ad 63 f7 3e 
[1772126873804] ID:0x502 DLC:64 DATA:02 0c 50 06 36 7b 4a fe 03 bd e3 15 e6 af 1c 0d 19 07 ac 87 dc cc ec eb 8e d9 71 fe 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126873804] ID:0x502 DLC:64 DATA:03 0d 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126873804] ID:0x900 DLC:64 DATA:00 00 20 96 92 af 6d 6d bc ac 45 d7 bd b8 cd 21 3a a4 40 d0 4f 42 29 56 04 4c 3e 73 41 08 3e 47 a4 fc d6 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126873804] ID:0x35 DLC:64 DATA:01 00 00 40 9b f6 30 ba 0c 09 3e e1 7c 20 ca ca c0 cf 73 25 1f 37 18 a7 50 47 d3 49 a9 c3 77 ab c2 50 bc a4 e8 18 19 ac 33 86 92 a5 00 4f fb 3c 70 fb 42 63 9f 4b 8b 29 ac 73 c0 88 0a 5b 3d 98 
[1772126873804] ID:0x35 DLC:64 DATA:02 01 9f 01 01 93 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126873804] ID:0x35 DLC:64 DATA:03 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126873804] ID:0x25 DLC:64 DATA:01 00 00 40 d2 66 c8 6d 78 bd 3d 85 03 03 c9 de 97 4d df a2 e7 04 6f a9 ca 2d 3f 1e 6a fd f6 53 27 e3 3d 6f df fb 4a b3 01 f5 a6 47 32 bc 19 d5 9b 8a b3 05 87 4e 2b 4d 67 6a 7b c6 53 d6 c7 63 
[1772126873804] ID:0x25 DLC:64 DATA:02 01 4b 7f fd 29 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126873804] ID:0x25 DLC:64 DATA:03 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126873804] ID:0x55 DLC:64 DATA:01 00 00 40 f5 52 e9 22 39 02 10 7f 61 34 a9 0b 4a 28 ba b2 61 ea cd 68 71 d7 be 80 01 97 69 03 1b 9b 68 99 bd da 03 40 39 33 da bd af 74 22 44 ae 48 43 86 b0 a3 ea 3a d8 e7 eb c9 10 2c 27 d9 
[1772126873804] ID:0x55 DLC:64 DATA:02 01 9c 31 48 e4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126873804] ID:0x55 DLC:64 DATA:03 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126873805] ID:0x412 DLC:64 DATA:01 00 03 00 a1 22 bd b4 d3 4a 31 c5 8b fb 7f 60 4e eb ae c6 1a 9f ea e5 71 d6 f9 78 f5 ab e9 36 bd 51 4a c4 04 7d 6d 9c a7 ec e3 4a 1d 52 15 5a 84 c5 6a b0 3b 7f 62 bc ba c1 bc 76 5a e8 6d 46 
[1772126873805] ID:0x412 DLC:64 DATA:02 01 36 3a 6d 36 91 ce 57 8d 30 b0 8c 75 e8 7d 1c be 96 09 8a a9 9f 79 24 b6 45 a7 d9 b6 e4 b3 5e 57 42 09 54 9e 97 46 73 65 8f 70 64 ec 66 53 94 b9 cc a3 a1 f5 f6 2c 1b f3 a3 ef 0a 68 48 3b 
[1772126873805] ID:0x412 DLC:64 DATA:02 02 d1 56 42 45 e4 f7 08 a7 0b 74 94 49 60 c0 f3 68 f3 e0 0d 43 42 e3 cb 27 e1 44 cd ac 21 87 8d de 5e ca 57 57 94 c2 46 3e 1e f6 da dc 76 1c 34 67 8e a3 2c 84 4a b0 9d e8 86 de 1c fd 56 57 
[1772126873805] ID:0x412 DLC:64 DATA:02 03 17 04 d8 ce 9c 20 4f 45 1f cc e1 8e 94 81 e8 d9 4d 89 69 48 a3 fd d3 b8 49 5a a6 98 c2 5e 73 d1 fc cb 66 65 e4 71 5e b3 f8 4c 01 eb 7e 67 e5 a3 9d bb 74 e5 b7 16 61 dd 6c 47 e8 22 67 d6 
[1772126873806] ID:0x412 DLC:64 DATA:02 04 75 67 88 cf c2 3f 16 49 ae f8 03 0e 0c 82 04 d6 8e 8f d7 93 04 13 52 db 8b 1a f1 9e 96 fe bb a8 2b 18 11 48 92 e1 8b b8 cd ed 41 dd 51 1b cb 24 1f 54 02 bc 28 b1 d7 ec ad e6 a4 ab c3 b8 
[1772126873806] ID:0x412 DLC:64 DATA:02 05 ae a0 c9 d5 29 3b 5c ce 05 ed e9 7e a9 b1 c4 5c c7 1c bb 6a a9 60 bd 01 bd 38 9d b6 2d d5 87 41 cf b2 59 0d 79 1d 8b bc 59 b9 91 40 39 74 80 c8 33 0e 7a b1 26 92 66 96 a0 45 d8 ff db 77 
[1772126873806] ID:0x412 DLC:64 DATA:02 06 42 96 b3 83 a6 00 a4 03 b6 ff 67 80 ea 13 26 76 92 fa 05 79 f4 8d cd 5f 44 26 51 2e 29 7b 98 78 b2 57 00 40 db d7 d1 c3 4b 99 b6 d5 21 61 74 6e ec cd de f2 a9 43 71 b2 1f b9 57 87 85 86 
[1772126873807] ID:0x412 DLC:64 DATA:02 07 c2 b3 b8 a1 44 97 93 64 37 9a b1 b0 da 1b 4f 7a 78 38 f5 9c b7 59 60 71 1d 4b 35 3f 47 83 0f 5b c8 c5 3f 55 00 20 35 ee 02 95 2f a3 cc bd 2e 66 0a 39 31 e0 d6 02 3d 11 0c 20 1b 37 70 11 
[1772126873807] ID:0x412 DLC:64 DATA:02 08 7c 61 6d 92 f0 e3 99 0c de 3b 35 47 0f dc 2f 98 da 99 9f ad 5e 54 34 f4 ed 97 6f b3 87 1f 6f 0f eb 56 29 45 50 a8 8a 50 ef f6 59 95 b4 99 d1 c3 a2 12 3e 2f e3 53 17 6c 6f b0 b8 e0 ba ba 
[1772126873807] ID:0x412 DLC:64 DATA:02 09 b9 46 91 4a 6a 5c 5b 0b 8d 20 4f 11 d6 48 d5 a8 67 b7 96 08 b4 82 6d 2c 8b 4b 73 74 e7 8c ff ee 66 62 49 e8 38 32 93 41 be a4 29 1e a1 16 37 25 81 61 e8 b7 b7 36 4d d9 d5 8e 9c 1e f1 1d 
[1772126873807] ID:0x412 DLC:64 DATA:02 0a 96 85 90 b3 9a 35 25 94 7f ab 85 de 05 91 41 24 15 93 e7 68 18 00 06 29 5d 0b 1b 62 ca a5 67 cf 5a fd 92 37 56 18 de 5b 10 c4 b2 f5 75 b6 d1 3b df 34 86 b2 1d 51 12 3f 6a 4b 01 9b 94 ed 
[1772126873808] ID:0x412 DLC:64 DATA:02 0b 2f b8 36 67 44 cd 9f 5d 82 18 d7 16 82 31 93 0b f5 57 22 e7 d8 c2 37 fc c4 b8 55 68 34 a1 72 6f 89 0e 77 7f 1a d7 a4 20 fe e8 28 28 a8 9e 86 f1 b0 8a e5 f4 31 df ee ce de 33 a1 63 83 ee 
[1772126873808] ID:0x412 DLC:64 DATA:02 0c 53 84 d2 f9 26 56 ce 2e b2 d8 46 85 cd 3f 7d d8 0d 3e 7b 5e c5 1c 0b cb 29 d4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126873808] ID:0x412 DLC:64 DATA:03 0d 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126873808] ID:0x145 DLC:64 DATA:01 00 00 40 0a 09 77 25 41 ab f6 2d fe ed bb b7 a5 cf 86 e2 f7 95 cb 5c 38 84 6d bd 50 09 14 44 b3 6c e2 c2 52 11 9a 11 0b 4e e9 94 5b a9 4a b7 88 9d 65 06 7f a8 fd 26 de 4c e9 27 a7 15 d9 48 
[1772126873808] ID:0x145 DLC:64 DATA:02 01 eb fb 68 9b 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126873808] ID:0x145 DLC:64 DATA:03 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126873902] ID:0x204 DLC:64 DATA:00 00 20 5e 6d 66 14 f7 89 8a 2c 75 fa d2 e2 be 52 98 8d e4 fa 7b 07 bd 79 1d fb 03 bf d2 18 b2 03 8f a7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126873952] ID:0x204 DLC:64 DATA:00 00 20 90 ae e6 15 ed 38 72 e7 82 33 8d b8 d7 00 cd 1d ac 0f 27 50 87 91 8f 05 70 cf 88 bf 14 ed 7c d8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126873999] ID:0x504 DLC:64 DATA:00 00 20 a2 17 89 b2 1a 50 14 16 56 97 06 49 3a 16 69 a4 e6 c5 72 68 a9 b0 bc 97 74 df e4 ea b2 ce 95 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126873999] ID:0x304 DLC:64 DATA:00 00 20 9b 23 58 28 19 4a 06 9f 1c a3 37 f8 af 7d dd da a1 4d 64 cb d6 62 28 ff 0b 33 45 67 40 23 cd 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126874000] ID:0x3a4 DLC:64 DATA:00 00 20 5a ea 54 21 0f e6 29 96 a2 af b7 18 8c e5 9b 1e 98 c1 3a d6 ad f9 dc 8f 71 3c 25 cb e7 da e9 ce 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126874000] ID:0x314 DLC:64 DATA:00 00 20 a9 bf c0 b6 91 47 29 08 4b a0 e3 ec 10 c6 a9 41 1d 84 f3 4b bd 2b ba 42 fe ad 5b 87 b1 e3 08 8d 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126874000] ID:0x414 DLC:64 DATA:00 00 20 a8 e8 90 1f c0 7c 88 eb d8 56 21 d1 f6 6d 73 f2 1c 6d a3 38 b5 83 eb 46 c6 65 a1 11 45 d9 4f 42 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126874000] ID:0x4a4 DLC:64 DATA:00 00 20 6a 38 a1 79 84 74 97 e3 f7 a5 a3 5f 86 31 3d f1 6b d1 f5 1b 11 ad 38 37 f6 4e 97 5a a4 3d 77 1a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126874000] ID:0x404 DLC:64 DATA:00 00 20 7e ef af 18 75 a9 76 a6 9a e9 5d f1 a2 cf df 0f 63 d6 70 8c 71 fe 7d ea 11 10 d5 45 47 a0 b8 f8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126874000] ID:0x614 DLC:64 DATA:00 00 20 b8 1c cb 0e 4d 1d 47 94 f0 ee ec c8 41 53 ac 3e 0a 8e d5 18 cc 19 10 62 3b e4 37 bb c0 25 2f 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126874001] ID:0x6a4 DLC:64 DATA:00 00 20 0a 66 fc e9 00 88 ec 20 79 8a 11 66 45 0d c1 06 2d 39 a2 4a a7 a7 b4 c0 03 7e 15 f7 b5 94 ab 96 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126874001] ID:0x604 DLC:64 DATA:00 00 20 25 9b b4 09 a8 6c 90 01 40 08 67 9a e1 27 ca f5 1a 67 72 5a 71 79 1e aa 95 7d 2f 59 41 8e 1e d5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126874003] ID:0x204 DLC:64 DATA:00 00 20 09 ad 27 65 70 06 e0 5d 03 e9 e7 c3 79 fc 4f cc b3 ad 8c f3 d1 4c d0 2b 6b 00 76 33 d6 79 f5 bd 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126874054] ID:0x204 DLC:64 DATA:00 00 20 05 1e 7c f7 19 f0 68 ce 22 4d c2 9d ce 2b cc f3 e0 09 a6 63 3b e0 15 e9 53 a3 2c bd 75 35 e1 c7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126874104] ID:0x204 DLC:64 DATA:00 00 20 66 c4 09 c8 86 49 58 7e dc 2b e4 40 a9 80 2c 37 44 8c 8f 0f 72 dd 23 28 9d 97 09 e7 68 ef c2 5e 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126874154] ID:0x204 DLC:64 DATA:00 00 20 05 6e 39 a8 2c 6e 5b 2d 62 0c 01 4d 78 a3 32 7e bf 1d 65 49 b7 03 12 65 a3 2a 6c 5c df 3e fc 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126874199] ID:0x504 DLC:64 DATA:00 00 20 37 f2 76 9d b7 3e 36 32 79 24 b8 56 1a 56 75 0d e2 4e 7a 63 2f e9 03 32 70 5e 2c 65 01 a9 bf a7 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126874200] ID:0x304 DLC:64 DATA:00 00 20 3c 42 a8 83 ee d4 28 b1 74 12 d7 e6 d8 af 37 7a 9d 1a af 79 60 4e 1c d8 74 1d a2 ad 28 67 37 71 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126874200] ID:0x3a4 DLC:64 DATA:00 00 20 54 2d 4b 1a 53 10 d9 37 19 7e f8 f7 a0 ea 11 dc 9b a7 9e c9 a8 6a 95 61 03 14 d6 5a 9a 6d b1 b6 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126874200] ID:0x314 DLC:64 DATA:00 00 20 c7 b9 d5 e7 32 31 8c 51 c2 c5 49 16 52 8c e5 87 e8 c6 c5 3b 2e bf cc 5d 17 a3 f8 d0 0a 90 ed 86 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126874200] ID:0x414 DLC:64 DATA:00 00 20 37 af 3f 2c ad be ff d1 37 5d 19 7a c9 9b 2e 52 21 0a 38 c6 68 3c 68 f1 32 bc fa 62 5a 5c a5 b5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
[1772126874200] ID:0x4a4 DLC:64 DATA:00 00 20 41 ea f8 6c e2 5e d7 3f 4b a2 70 89 6c a1 26 a8 e3 14 b0 4a 01 5e f4 58 8c 87 2b 1e ca 45 d0 0a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
